STATN	LATIT	LONGI	DEPH	TEMP_BTL	TEMP_CTD	SALT_BTL	SALT_CTD	DOXY_BTL	DOXY_CTD	H2S	PH	PH_LAB	ALKY	FLUO_CTD	CPHL	KEY	timestamp	SEA	SUN_ANGLE	FLUO_FB	PHYC_FB
BY32 NORRKÖPING	58.0168	17.9845	150.0		5.83		10.68		0.1	39.0				0.27		2019-06-16_34AR_0382	2019-06-16 05:40:00+00:00	BALTIC_PROPER	26.4		
BY32 NORRKÖPING	58.0168	17.9845	175.0		5.86		10.73		0.1	34.0				0.25		2019-06-16_34AR_0382	2019-06-16 05:40:00+00:00	BALTIC_PROPER	26.4		
BY32 NORRKÖPING	58.0168	17.9845	196.0	5.91	5.91		10.79		0.1	37.0				0.25		2019-06-16_34AR_0382	2019-06-16 05:40:00+00:00	BALTIC_PROPER	26.4		
BY20 FÅRÖDJUPET	57.9979	19.8792	0.0	14.33	14.18		6.4	7.3	7.5					1.56	5.4	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	5.0		14.39		6.38	7.28	7.6					1.6	5.6	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	10.0		14.16		6.41	7.12	7.6					1.56	4.9	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	15.0	13.57	13.55		6.49	7.07	7.3					1.35	5.4	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	20.0		13.04		6.51		7.0					0.83		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	30.0		5.64		7.11	7.62	7.9					0.26	0.4	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	40.0		4.06		7.25	7.84	8.2					0.17	0.2	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	50.0	3.84	3.9		7.41	7.73	8.1					0.16	0.2	2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	60.0		3.72		7.6	6.62	7.2					0.12		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	70.0	4.75	4.69		8.68	2.12	3.0					0.17		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	80.0		5.7		10.12			9.0				0.21		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	90.0		6.33		10.9			6.0				0.22		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	100.0		6.88		11.41	0.1	0.1	4.0				0.22		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	125.0	7.32	7.32		12.32			16.0				0.22		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	150.0		7.16		12.52		0.1	38.0				0.24		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	175.0		7.16		12.6		0.1	104.0				0.27		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY20 FÅRÖDJUPET	57.9979	19.8792	191.0		7.18		12.62		0.1	113.0				0.27		2019-07-14_34AR_0384	2019-07-14 01:10:00+00:00	BALTIC_PROPER	-4.8		
BY15 GOTLANDSDJ	57.3122	20.0762	0.0		16.04		7.25	7.16	7.5		8.46	8.355	1.734	1.11	5.5	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	5.0		16.04		7.26	7.08	7.5		8.45	8.355	1.714	1.32	5.9	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	10.0	15.38	15.88		7.23	7.05	7.5		8.44	8.337	1.719	1.44	5.1	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	15.0		15.1		7.21	6.75	6.9		8.39	8.276	1.728	1.39	4.1	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	20.0	13.93	13.25		7.19	6.57	6.8		8.31	8.176	1.713	0.7	2.6	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	30.0		6.36		7.27	7.47	7.7		8.01	7.797	1.725	0.31	0.4	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	40.0		3.93		7.39	7.79	8.2		7.95	7.716	1.725	0.17	0.2	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	50.0		3.85		7.48	7.58	8.0		7.94	7.702	1.727	0.12	0.2	2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	60.0	3.74	3.74		7.6	7.0	7.3		7.76	7.519	1.73	0.12		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	70.0		5.19		9.23	0.66	1.5				1.781	0.2		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	75.0		5.75		10.01		0.2	4.0	7.16	6.942	1.797	0.23		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	80.0	6.17	6.1		10.49	0.1	0.1	4.0	7.17	6.952	1.818	0.22		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	90.0		6.7		11.23	0.27	0.3		7.2	6.991	1.829	0.2		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	100.0		7.11		11.72	0.37	0.3		7.22	7.02	1.839	0.2		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	125.0		7.09		12.31	1.01	1.0		7.26	7.056	1.864	0.19		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	130.0		6.89		12.39	1.68	1.7		7.31	7.108	1.855	0.17		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	140.0		7.33		12.66		0.1	4.0	7.24	7.038	1.876	0.22		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	145.0		7.27		12.74		0.1	5.0	7.24	7.039	1.883	0.24		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	150.0		7.22		12.82		0.1	13.0	7.24	7.034	1.902	0.27		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	160.0		7.2		12.93		0.1	26.0	7.23	7.026	1.904	0.25		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	175.0		7.14		13.04		0.1	33.0	7.23	7.026	1.924	0.26		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	200.0		7.24		13.17		0.1	41.0	7.23	7.026	1.938	0.25		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	225.0		7.4		13.29		0.1	98.0	7.23	7.031	1.962	0.28		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 GOTLANDSDJ	57.3122	20.0762	237.0		7.41		13.29		0.1	100.0	7.22	7.024	1.962	0.27		2019-07-14_34AR_0385	2019-07-14 07:14:00+00:00	BALTIC_PROPER	37.9		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	0.0		15.91		7.25		7.5					1.36		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	5.0		15.39		7.18		7.2					1.46		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	10.0		15.33		7.22		7.1					1.46		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	15.0		15.38		7.28		7.0					1.21		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	20.0		13.64		7.18		6.7					0.81		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	30.0		6.66		7.24		7.7					0.31		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	40.0		4.3		7.4		8.1					0.15		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	50.0		3.86		7.48		8.0					0.12		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	60.0		3.72		7.59		7.4					0.13		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	70.0		5.17		9.21		1.6					0.21		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	80.0		6.12		10.53		0.1					0.22		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	90.0		6.66		11.24		0.4					0.19		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	100.0		7.11		11.72		0.3					0.19		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	125.0		7.01		12.34		1.2					0.18		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	150.0		7.24		12.81		0.1					0.23		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	175.0		7.13		13.02		0.1					0.26		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	200.0		7.22		13.15		0.1					0.25		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	225.0		7.4		13.29		0.1					0.29		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY15 EXTRA DJUPSERIE	57.3122	20.0762	238.0		7.41		13.29		0.1					0.29		2019-07-14_34AR_0386	2019-07-14 07:20:00+00:00	BALTIC_PROPER	38.7		
BY10	56.6335	19.5849	0.0	17.4	17.39		7.08	7.44	7.7					0.54	3.1	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	5.0	16.51	16.87		7.09	7.53	7.8					1.03	4.5	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	10.0		15.52		7.06	7.48	7.5					1.65	4.3	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	15.0		14.87		7.06	6.75	7.0					0.99	3.4	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	20.0	14.79	14.82		7.06	6.63	6.9					0.74	2.5	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	30.0		6.92		7.36	7.45	7.8					0.4	0.7	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	40.0	4.65	4.36		7.44	7.75	8.1					0.15	0.2	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	50.0		3.98		7.51	7.67	8.0					0.11	0.2	2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	60.0		4.17		7.83	6.08	6.6					0.13		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	70.0		5.46		9.64	1.6	1.8					0.18		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	80.0	6.15	6.14		10.62	0.97	1.5					0.19		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	90.0		6.65		11.31	0.48	0.5	4.0				0.19		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	100.0		6.81		11.78	1.5	0.9					0.18		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	125.0	6.96	6.96		12.3	1.11	1.0	4.0				0.18		2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BY10	56.6335	19.5849	144.0	7.22		12.687				21.0						2019-07-14_34AR_0387	2019-07-14 12:05:00+00:00	BALTIC_PROPER	52.3		
BCS  III-10	55.5553	18.4002	0.0		16.65		7.32	7.57	7.8					1.4	3.4	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	5.0	16.62	16.67		7.32	7.56	7.8					1.36	3.4	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	10.0		15.38		7.31	7.23	7.2					1.41	4.2	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	15.0	14.94	14.93		7.33	6.72	7.1					1.15	2.7	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	20.0		14.82		7.34	6.7	7.0					0.95	2.4	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	30.0		6.91		7.45	7.64	8.0					0.3	0.5	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	40.0		4.89		7.49	7.81	8.0					0.18	0.3	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	50.0	4.55	4.52		7.57		7.9					0.14	0.2	2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	60.0		4.05		7.65	7.33	7.6					0.13		2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	70.0		4.75		8.49	4.8	4.9					0.15		2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	80.0	5.99	5.95		10.25	0.14	0.2	4.0				0.24		2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BCS  III-10	55.5553	18.4002	90.0	6.56		11.13		0.15		4.0						2019-07-14_34AR_0388	2019-07-14 19:30:00+00:00	BALTIC_PROPER	-1.7		
BY5 BORNHOLMSDJ	55.25	15.9842	0.0		18.1		7.68	6.77	7.0		8.3	8.22	1.735	1.02	3.2	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	5.0		18.09		7.67	6.77	7.0		8.3	8.219	1.724	0.99	3.2	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	10.0		17.41		7.69	6.22	6.3		8.17	8.093	1.724	1.12	2.2	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	15.0		17.14		7.69	6.35	6.3		8.19	8.105	1.715	0.83	2.3	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	20.0		16.74		7.66	6.19	6.4		8.16	8.067	1.724	0.63	1.7	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	30.0		15.03		7.61	6.49	6.9		8.13	8.012	1.721	0.46	1.5	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	40.0		5.82		7.82	7.08	7.4		7.85	7.629	1.725	0.19	0.3	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	50.0		8.51		11.03	5.79	6.2		7.79	7.6	1.81	0.15	0.2	2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	60.0		6.72		12.86	5.01	5.2		7.66	7.456	1.869	0.11		2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	70.0		7.91		15.35	1.81	1.9		7.34	7.143	1.94	0.14		2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	80.0		8.68		16.77	0.22	0.2		7.26	7.08	1.999	0.17		2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY5 BORNHOLMSDJ	55.25	15.9842	90.0	8.69		16.89		0.15				7.155	2.077			2019-07-15_34AR_0389	2019-07-15 03:50:00+00:00	BALTIC_PROPER	8.1		
BY4 CHRISTIANSÖ	55.383	15.3339	0.0		16.12		7.52	6.88	7.0					0.77	2.6	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	5.0		16.0		7.52	6.81	6.9					0.84	2.5	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	10.0	15.91	15.81		7.55	6.8	6.9					0.78	2.9	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	15.0	15.68	15.67		7.58	6.73	7.0					0.86	2.5	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	20.0		14.7		7.56	6.6	6.8					0.59	1.8	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	30.0		6.25		7.63	7.09	7.4					0.3	0.4	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	40.0		5.52		7.96	6.69	6.9					0.24	0.2	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	50.0	6.43	6.43		9.83	5.8	5.8					0.16	0.2	2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	60.0		7.12		13.42	4.84	4.8					0.11		2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	70.0		8.31		15.92	1.3	1.2					0.16		2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	80.0	8.66	8.63		16.73	0.18	0.1					0.19		2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY4 CHRISTIANSÖ	55.383	15.3339	92.0	8.7		17.02				6.0						2019-07-15_34AR_0390	2019-07-15 06:50:00+00:00	BALTIC_PROPER	32.5		
BY2 ARKONA	54.9712	14.099	0.0		17.19		8.08		7.2					1.2		2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	5.0		17.17		8.1	7.05	7.1					1.19	4.9	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	10.0		16.5		8.31	6.44	6.7					1.03	2.5	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	15.0	15.2	15.22		8.36	6.55	6.8					0.65	1.8	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	20.0		15.96		9.51	5.52	5.8					0.3	0.7	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	30.0		14.2		12.62	5.25	5.4					0.35	0.4	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	40.0	11.32	11.83		14.46	4.08	4.2					0.17	0.2	2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY2 ARKONA	54.9712	14.099	46.0	14.15		16.734		4.44								2019-07-15_34AR_0392	2019-07-15 13:00:00+00:00	BALTIC_PROPER	50.7		
BY1	55.0158	13.301	0.0		17.02		7.8	7.11	7.3					1.02	3.4	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	5.0		17.01		7.8	7.1	7.3					1.02	3.3	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	10.0		16.7		7.88	7.06	6.9					1.07	3.4	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	15.0	13.57	13.69		8.37	6.5	6.7					0.66	1.9	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	20.0		14.02		9.82	5.68	6.1					0.55	0.8	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	30.0		15.76		12.97	5.85	5.6					0.44	0.8	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	40.0	14.62	14.8		16.48	5.12	5.3					0.29	0.5	2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
BY1	55.0158	13.301	45.0	14.61		16.805		4.89								2019-07-15_34AR_0393	2019-07-15 15:50:00+00:00	BALTIC_PROPER	29.3		
W LANDSKRONA	55.8665	12.7484	0.0	17.72	17.73		9.22	6.72	7.0					0.69	1.3	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	5.0		17.74		9.22	6.77	7.0					0.68	1.1	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	10.0		18.27		11.35	6.12	6.0					1.3	1.1	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	15.0		15.98		19.82	5.36	5.1					0.82	0.9	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	20.0	7.79	7.79		32.48	4.34	4.5					0.78	1.0	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	25.0		7.47		32.85	4.15	4.3					0.64	0.9	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	30.0		7.2		33.18	3.97	4.0					0.52	0.8	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	40.0	7.21	7.19		33.27	3.91	4.0					0.55	0.8	2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
W LANDSKRONA	55.8665	12.7484	52.0	7.25		33.296		3.93								2019-07-15_34AR_0394	2019-07-15 22:15:00+00:00		-11.6		
ANHOLT E	56.6688	12.1111	0.0		17.67		19.6	5.99	6.1		8.21	8.132	2.015	0.6	0.6	2019-07-16_34AR_0395	2019-07-16 04:00:00+00:00	WEST_SEA	7.9		
ANHOLT E	56.6688	12.1111	5.0		17.58		19.77	5.99	6.1		8.2	8.121	2.028	0.56	0.6	2019-07-16_34AR_0395	2019-07-16 04:00:00+00:00	WEST_SEA	7.9		
